,srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
331,31,2013-05-28 22:05:02,24,216,,,15,81183,3,1.5,0,4.44,,4.83,28,184.6,0,19144,1,214,2,2,1,1,,,1,,,,1.0,1.0,25.0,,,,1.0,0.0,25.0,-1.0,0.0,7.0,-1.0,0.0,27.0,,,,,,,0,,0
332,31,2013-05-28 22:05:02,24,216,,,15,82238,4,3.5,0,4.26,,4.98,27,179.01,0,19144,1,214,2,2,1,1,,,1,,,,1.0,0.0,33.0,,,,-1.0,0.0,9.0,1.0,0.0,200.0,1.0,0.0,37.0,1.0,0.0,30.0,,,,0,,0
333,31,2013-05-28 22:05:02,24,216,,,15,101799,3,4.5,0,1.1,0.0022,4.85,6,110.76,0,19144,1,214,2,2,1,1,,,1,,,,,,,,,,0.0,0.0,,,1.0,,,,,,,,,,,0,,0
334,31,2013-05-28 22:05:02,24,216,,,15,101939,4,4.5,1,2.89,0.022000000000000002,5.14,8,114.12,1,19144,1,214,2,2,1,1,-4.1804,,1,,,,1.0,0.0,39.0,,,,1.0,0.0,90.0,1.0,0.0,31.0,,,,,,,,,,0,,0
335,31,2013-05-28 22:05:02,24,216,,,15,105110,3,5.0,0,4.19,,4.53,25,174.53,0,19144,1,214,2,2,1,1,,,1,,,,,,,,,,-1.0,0.0,9.0,1.0,0.0,49.0,,,,,,,,,,0,,0
336,31,2013-05-28 22:05:02,24,216,,,15,110154,4,3.5,0,4.41,,5.18,3,100.69,0,19144,1,214,2,2,1,1,,,1,,,,,,,,,,0.0,0.0,,1.0,0.0,11.0,1.0,0.0,11.0,-1.0,0.0,33.0,,,,0,,0
337,31,2013-05-28 22:05:02,24,216,,,15,119713,4,4.0,0,1.61,0.0033,5.2,12,134.26,0,19144,1,214,2,2,1,1,,,1,,,,1.0,0.0,54.0,,,,1.0,0.0,40.0,-1.0,0.0,7.0,1.0,0.0,9.0,1.0,0.0,9.0,,,,0,,0
338,31,2013-05-28 22:05:02,24,216,,,15,122877,1,1.5,0,4.04,,5.1,1,73.84,0,19144,1,214,2,2,1,1,,,1,,,,,,,,,,-1.0,0.0,23.0,1.0,0.0,9.0,,,,1.0,0.0,51.0,,,,0,,0
339,31,2013-05-28 22:05:02,24,216,,,15,124551,0,3.0,0,3.22,,4.96,10,134.26,0,19144,1,214,2,2,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
340,31,2013-05-28 22:05:02,24,216,,,15,126293,0,0.0,0,4.38,,4.97,2,88.36,0,19144,1,214,2,2,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
341,31,2013-05-28 22:05:02,24,216,,,15,126850,4,4.0,0,3.95,,5.23,20,167.81,0,19144,1,214,2,2,1,1,,,1,,,,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
342,31,2013-05-28 22:05:02,24,216,,,15,126902,4,4.0,0,4.65,,4.93,26,174.53,0,19144,1,214,2,2,1,1,,,1,,,,,1.0,,,,,0.0,0.0,,-1.0,0.0,11.0,,,,,,,,,,0,,0
343,31,2013-05-28 22:05:02,24,216,,,15,132625,4,3.5,0,4.65,,4.87,18,153.05,0,19144,1,214,2,2,1,1,,,1,,,,,,,,,,0.0,0.0,,1.0,0.0,5.0,,,,,,,,,,0,,0
344,36,2013-04-03 08:54:17,22,92,,,219,6214,3,3.0,1,1.39,0.1142,4.43,6,48.77,1,2715,2,11,1,0,1,0,,,0,,,,1.0,0.0,33.0,,,,,,,,,,,,,,,,,,,0,,0
345,36,2013-04-03 08:54:17,22,92,,,219,9401,3,4.0,1,1.39,0.0285,5.2,15,189.06,0,2715,2,11,1,0,1,0,,,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
346,36,2013-04-03 08:54:17,22,92,,,219,15181,3,4.0,1,1.61,0.1784,4.88,4,101.51,0,2715,2,11,1,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,1,226.76,1
347,36,2013-04-03 08:54:17,22,92,,,219,18970,4,4.5,1,1.39,0.043,5.12,7,199.07,0,2715,2,11,1,0,1,0,,,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
348,36,2013-04-03 08:54:17,22,92,,,219,27312,3,4.5,1,1.95,0.0769,4.84,25,125.14,0,2715,2,11,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
349,36,2013-04-03 08:54:17,22,92,,,219,33035,3,4.0,1,1.95,0.0723,4.49,12,59.22,1,2715,2,11,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,36,2013-04-03 08:54:17,22,92,,,219,35338,3,4.5,0,1.79,0.0822,5.47,1,190.47,1,2715,2,11,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
351,36,2013-04-03 08:54:17,22,92,,,219,39440,2,4.0,1,0.0,0.0031,4.39,30,63.67,0,2715,2,11,1,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
352,36,2013-04-03 08:54:17,22,92,,,219,47087,3,4.5,1,0.69,0.0122,4.79,29,119.24,0,2715,2,11,1,0,1,0,,,0,,,,0.0,0.0,15.0,1.0,0.0,27.0,,,,,,,,,,,,,0.0,0.0,14.0,0,,0
353,36,2013-04-03 08:54:17,22,92,,,219,53867,2,4.5,1,1.95,0.0215,4.55,16,56.27,1,2715,2,11,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
354,36,2013-04-03 08:54:17,22,92,,,219,60758,3,4.5,1,1.79,0.0228,4.89,9,100.02,0,2715,2,11,1,0,1,0,,,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
355,36,2013-04-03 08:54:17,22,92,,,219,69434,3,4.5,1,1.95,0.0696,4.7,19,67.02,0,2715,2,11,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
356,36,2013-04-03 08:54:17,22,92,,,219,72813,3,4.0,1,0.0,0.0244,5.15,21,129.04,0,2715,2,11,1,0,1,0,,,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
357,36,2013-04-03 08:54:17,22,92,,,219,72857,3,4.5,1,0.69,0.007,5.37,20,164.06,0,2715,2,11,1,0,1,0,,,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
358,36,2013-04-03 08:54:17,22,92,,,219,76617,3,4.0,0,1.79,0.1788,4.69,2,76.27,1,2715,2,11,1,0,1,0,,,0,,,,-1.0,0.0,22.0,,,,,,,,,,,,,,,,-1.0,0.0,22.0,0,,0
359,36,2013-04-03 08:54:17,22,92,,,219,77482,3,3.5,1,2.2,0.1489,4.79,3,104.29,1,2715,2,11,1,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
360,36,2013-04-03 08:54:17,22,92,,,219,79231,3,5.0,1,1.95,0.0083,5.12,31,122.04,0,2715,2,11,1,0,1,0,,,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
361,36,2013-04-03 08:54:17,22,92,,,219,83407,3,4.5,1,2.3,0.0181,5.02,8,120.04,0,2715,2,11,1,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
362,36,2013-04-03 08:54:17,22,92,,,219,94354,3,4.5,1,0.0,0.0197,5.11,13,152.15,0,2715,2,11,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
363,36,2013-04-03 08:54:17,22,92,,,219,114366,3,4.5,1,0.0,0.012,5.1,27,142.05,0,2715,2,11,1,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
364,36,2013-04-03 08:54:17,22,92,,,219,120901,3,5.0,1,1.95,0.0278,5.16,28,135.0,0,2715,2,11,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
365,36,2013-04-03 08:54:17,22,92,,,219,127949,2,4.0,1,0.0,0.0369,4.49,14,74.03,0,2715,2,11,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
366,36,2013-04-03 08:54:17,22,92,,,219,130634,3,4.5,1,0.69,0.0052,5.39,18,189.06,0,2715,2,11,1,0,1,0,,,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
367,36,2013-04-03 08:54:17,22,92,,,219,131053,4,4.5,1,1.39,0.0442,5.15,26,240.03,0,2715,2,11,1,0,1,0,,,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
368,36,2013-04-03 08:54:17,22,92,,,219,133389,3,4.5,0,0.69,0.0031,5.0,22,97.5,1,2715,2,11,1,0,1,0,,,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
369,36,2013-04-03 08:54:17,22,92,,,219,136536,2,3.5,1,2.2,0.1025,4.48,10,75.03,0,2715,2,11,1,0,1,0,,,0,,,,-1.0,0.0,6.0,-1.0,0.0,6.0,,,,0.0,0.0,,,,,,,,-1.0,0.0,6.0,0,,0
370,36,2013-04-03 08:54:17,22,92,,,219,139830,3,4.5,1,1.95,0.0663,5.2,24,135.0,0,2715,2,11,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
371,39,2013-04-06 18:08:58,5,219,,,219,4426,3,4.0,1,1.61,,4.66,9,135.0,0,24361,1,7,2,2,1,1,,43.34,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
372,39,2013-04-06 18:08:58,5,219,,,219,12202,0,5.0,0,0.69,,4.34,24,319.0,0,24361,1,7,2,2,1,1,,59.46,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
373,39,2013-04-06 18:08:58,5,219,,,219,15545,2,3.5,1,1.61,,4.4,15,104.0,0,24361,1,7,2,2,1,1,,43.43,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
374,39,2013-04-06 18:08:58,5,219,,,219,24939,2,2.0,1,1.39,0.1427,4.18,4,70.0,0,24361,1,7,2,2,1,1,,55.49,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
375,39,2013-04-06 18:08:58,5,219,,,219,30828,2,4.5,1,0.0,,4.83,8,149.0,0,24361,1,7,2,2,1,1,,51.4,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
376,39,2013-04-06 18:08:58,5,219,,,219,34682,2,3.5,1,1.39,,4.36,14,127.0,0,24361,1,7,2,2,1,1,,56.06,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
377,39,2013-04-06 18:08:58,5,219,,,219,42260,3,4.0,1,1.79,,5.0,16,189.0,0,24361,1,7,2,2,1,1,,55.36,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,1.0,,,,,,,,0.0,0.0,,0,,0
378,39,2013-04-06 18:08:58,5,219,,,219,46465,3,4.0,1,0.0,,4.93,10,155.0,0,24361,1,7,2,2,1,1,,50.27,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
379,39,2013-04-06 18:08:58,5,219,,,219,55340,3,4.5,1,1.61,,4.66,12,128.0,0,24361,1,7,2,2,1,1,,42.87,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
380,39,2013-04-06 18:08:58,5,219,,,219,55503,3,3.0,1,1.79,,4.64,19,155.0,0,24361,1,7,2,2,1,1,,55.69,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
381,39,2013-04-06 18:08:58,5,219,,,219,56537,2,4.0,1,1.61,0.282,4.52,2,89.0,0,24361,1,7,2,2,1,1,,55.26,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
382,39,2013-04-06 18:08:58,5,219,,,219,64324,2,4.0,1,0.0,0.2801,4.13,3,75.0,0,24361,1,7,2,2,1,1,,57.36,0,,,,,,,,,,,,,,,,,,,,,,-1.0,0.0,38.0,0,,0
383,39,2013-04-06 18:08:58,5,219,,,219,68411,2,2.5,1,1.79,0.0448,4.49,6,60.0,0,24361,1,7,2,2,1,1,,54.46,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
384,39,2013-04-06 18:08:58,5,219,,,219,74077,3,4.5,1,0.0,,4.75,7,179.0,0,24361,1,7,2,2,1,1,,53.72,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0,,0
385,39,2013-04-06 18:08:58,5,219,,,219,99186,0,2.0,1,0.69,,4.05,22,76.0,0,24361,1,7,2,2,1,1,,45.8,0,,,,,,,1.0,0.0,10.0,,,,,,,,,,,,,1.0,0.0,10.0,0,,0
386,39,2013-04-06 18:08:58,5,219,,,219,108502,2,3.5,1,1.1,,4.34,21,429.0,0,24361,1,7,2,2,1,1,,51.87,0,,,,,,,,,,,,,,,,,,,,,,-1.0,0.0,67.0,0,,0
387,39,2013-04-06 18:08:58,5,219,,,219,109855,2,3.5,1,1.1,0.3217,4.05,1,55.0,0,24361,1,7,2,2,1,1,,53.92,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,1,60.77,1
388,39,2013-04-06 18:08:58,5,219,,,219,116047,2,3.0,1,0.0,,4.18,13,66.0,0,24361,1,7,2,2,1,1,,44.47,0,,,,,,,,,,,,,1.0,0.0,5.0,,,,,,,0.0,0.0,,0,,0
389,39,2013-04-06 18:08:58,5,219,,,219,138968,3,4.0,1,1.79,,4.65,18,179.0,0,24361,1,7,2,2,1,1,,55.21,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
390,39,2013-04-06 18:08:58,5,219,,,219,139848,2,3.5,0,0.69,,4.31,20,107.0,0,24361,1,7,2,2,1,1,,46.54,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
391,40,2012-12-26 11:38:48,32,220,,,98,1795,3,4.5,0,4.37,0.1573,4.31,32,58.12,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
392,40,2012-12-26 11:38:48,32,220,,,98,2636,4,5.0,0,4.49,0.2697,4.48,30,91.32,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
393,40,2012-12-26 11:38:48,32,220,,,98,9109,4,4.0,0,4.41,0.0922,4.39,15,40.47,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
394,40,2012-12-26 11:38:48,32,220,,,98,10396,3,3.5,0,4.42,0.3606,4.36,9,64.34,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
395,40,2012-12-26 11:38:48,32,220,,,98,21090,4,4.0,0,4.37,0.3224,4.55,25,77.83,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
396,40,2012-12-26 11:38:48,32,220,,,98,25048,3,3.0,0,4.36,0.1865,3.9,3,36.32,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
397,40,2012-12-26 11:38:48,32,220,,,98,30219,4,4.0,0,4.44,0.3723,4.34,6,52.93,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
398,40,2012-12-26 11:38:48,32,220,,,98,40075,3,3.5,0,4.47,0.3945,4.09,4,28.02,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
399,40,2012-12-26 11:38:48,32,220,,,98,47442,4,4.5,0,1.95,0.0067,4.91,12,70.57,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
400,40,2012-12-26 11:38:48,32,220,,,98,47865,3,2.5,0,4.51,0.3523,4.16,18,41.51,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
401,40,2012-12-26 11:38:48,32,220,,,98,57473,4,4.0,0,4.33,0.3334,4.59,28,74.72,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
402,40,2012-12-26 11:38:48,32,220,,,98,59364,4,3.5,0,4.39,0.4086,4.25,8,56.04,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
403,40,2012-12-26 11:38:48,32,220,,,98,60476,4,4.0,1,4.41,0.3659,4.66,1,89.25,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
404,40,2012-12-26 11:38:48,32,220,,,98,61104,3,0.0,0,4.42,0.3362,4.2,24,45.66,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
405,40,2012-12-26 11:38:48,32,220,,,98,65998,3,4.0,0,4.37,0.3209,4.1,36,44.62,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
406,40,2012-12-26 11:38:48,32,220,,,98,67123,3,0.0,0,3.37,,4.25,13,28.02,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
407,40,2012-12-26 11:38:48,32,220,,,98,70867,4,4.0,1,4.26,0.1442,4.43,29,50.85,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
408,40,2012-12-26 11:38:48,32,220,,,98,79020,4,4.0,1,4.28,0.2688,4.91,34,62.27,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
409,40,2012-12-26 11:38:48,32,220,,,98,82378,3,4.0,0,4.45,0.2291,4.26,27,36.32,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
410,40,2012-12-26 11:38:48,32,220,,,98,89643,4,4.5,1,4.28,0.0782,5.05,16,75.76,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
411,40,2012-12-26 11:38:48,32,220,,,98,89845,3,3.5,0,4.06,0.0543,4.03,31,26.98,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
412,40,2012-12-26 11:38:48,32,220,,,98,91079,4,4.5,0,4.34,0.39899999999999997,4.34,19,60.19,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
413,40,2012-12-26 11:38:48,32,220,,,98,92919,4,4.0,1,4.52,0.2955,4.35,26,58.12,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
414,40,2012-12-26 11:38:48,32,220,,,98,93761,4,4.0,0,3.76,0.0863,4.6,20,66.42,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
415,40,2012-12-26 11:38:48,32,220,,,98,102933,4,0.0,1,2.3,,4.42,7,78.87,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
416,40,2012-12-26 11:38:48,32,220,,,98,105152,5,4.5,0,4.29,0.1353,4.84,33,107.93,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
417,40,2012-12-26 11:38:48,32,220,,,98,105466,4,3.5,0,4.44,0.3728,4.31,10,37.36,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
418,40,2012-12-26 11:38:48,32,220,,,98,105819,3,4.0,0,4.25,0.2625,3.99,21,33.21,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
419,40,2012-12-26 11:38:48,32,220,,,98,122082,3,3.0,0,4.42,0.3413,4.12,14,39.44,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
420,40,2012-12-26 11:38:48,32,220,,,98,127369,4,3.5,0,4.38,0.317,4.46,22,67.46,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
421,40,2012-12-26 11:38:48,32,220,,,98,131168,4,3.5,0,4.2,0.1512,4.61,35,28.02,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
422,40,2012-12-26 11:38:48,32,220,,,98,137812,3,0.0,0,3.43,,4.25,2,33.21,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
423,42,2012-12-19 14:24:00,14,100,,,100,2068,2,4.0,1,1.61,0.1238,4.49,7,68.77,0,5740,1,87,2,0,1,1,,55.71,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
424,42,2012-12-19 14:24:00,14,100,,,100,14445,0,3.0,0,1.1,0.0457,4.95,13,50.57,0,5740,1,87,2,0,1,1,,57.57,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
425,42,2012-12-19 14:24:00,14,100,,,100,24416,2,0.0,0,0.69,0.0099,4.9,4,79.89,0,5740,1,87,2,0,1,1,,54.69,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
426,42,2012-12-19 14:24:00,14,100,,,100,27963,0,4.5,0,1.1,0.0573,4.95,12,123.38,0,5740,1,87,2,0,1,1,,57.84,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
427,42,2012-12-19 14:24:00,14,100,,,100,48834,2,3.5,0,0.69,0.0347,4.9,3,70.79,0,5740,1,87,2,0,1,1,,55.95,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
428,42,2012-12-19 14:24:00,14,100,,,100,61713,2,4.0,1,0.0,0.2079,5.13,1,108.21,0,5740,1,87,2,0,1,1,,57.57,0,,,,,,,,,,,,,,,,,,,,,,,,,1,122.34,1
429,42,2012-12-19 14:24:00,14,100,,,100,61911,2,4.0,1,1.39,0.147,4.82,9,104.17,0,5740,1,87,2,0,1,1,,55.66,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
430,42,2012-12-19 14:24:00,14,100,,,100,64773,2,2.5,1,1.1,0.0693,4.9,6,80.91,0,5740,1,87,2,0,1,1,,56.67,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
431,42,2012-12-19 14:24:00,14,100,,,100,71686,3,4.5,1,1.1,0.2574,5.11,2,147.65,0,5740,1,87,2,0,1,1,,55.64,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
432,42,2012-12-19 14:24:00,14,100,,,100,78743,2,3.5,1,1.39,0.0666,4.37,8,70.79,0,5740,1,87,2,0,1,1,,56.0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
433,42,2012-12-19 14:24:00,14,100,,,100,82226,3,3.0,1,1.39,0.1367,5.08,10,135.52,0,5740,1,87,2,0,1,1,,55.59,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
434,43,2013-01-09 16:45:45,5,219,,,219,7011,2,2.0,1,2.94,,4.94,29,45.0,0,15066,1,11,2,0,1,0,,114.93,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
435,43,2013-01-09 16:45:45,5,219,,,219,8797,2,2.5,1,2.71,,4.73,21,37.0,0,15066,1,11,2,0,1,0,,114.69,1,,,,1.0,0.0,34.0,1.0,0.0,34.0,,,,,,,,,,,,,1.0,0.0,34.0,0,,0
436,43,2013-01-09 16:45:45,5,219,,,219,14530,3,5.0,1,1.61,,4.94,32,90.0,0,15066,1,11,2,0,1,0,,115.66,1,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
437,43,2013-01-09 16:45:45,5,219,,,219,15770,2,2.5,1,2.89,,4.93,34,40.0,0,15066,1,11,2,0,1,0,,115.07,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
438,43,2013-01-09 16:45:45,5,219,,,219,20295,3,4.0,1,3.47,0.2393,4.75,8,69.0,1,15066,1,11,2,0,1,0,,114.23,1,,,,1.0,0.0,42.0,0.0,0.0,,,,,1.0,0.0,42.0,,,,,,,1.0,0.0,42.0,0,,0
439,43,2013-01-09 16:45:45,5,219,,,219,22013,3,3.5,0,3.43,0.428,4.94,3,151.0,1,15066,1,11,2,0,1,0,,114.04,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0,,0
440,43,2013-01-09 16:45:45,5,219,,,219,25236,4,3.0,1,3.74,0.1483,4.98,15,175.0,0,15066,1,11,2,0,1,0,,114.34,1,,,,0.0,0.0,,0.0,0.0,,,,,,1.0,,,,,,,,0.0,0.0,,0,,0
441,43,2013-01-09 16:45:45,5,219,,,219,27142,4,4.0,0,3.09,0.2369,5.41,12,169.0,0,15066,1,11,2,0,1,0,,114.92,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
442,43,2013-01-09 16:45:45,5,219,,,219,31166,2,3.0,1,3.43,,4.85,22,49.0,0,15066,1,11,2,0,1,0,,113.88,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
443,43,2013-01-09 16:45:45,5,219,,,219,31486,4,4.0,0,1.39,,5.02,35,149.0,1,15066,1,11,2,0,1,0,,112.86,1,,,,1.0,0.0,17.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
444,43,2013-01-09 16:45:45,5,219,,,219,37124,4,4.0,0,3.43,0.4534,5.07,2,199.0,0,15066,1,11,2,0,1,0,,113.9,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
445,43,2013-01-09 16:45:45,5,219,,,219,37304,2,3.5,1,3.5,,5.04,19,90.0,0,15066,1,11,2,0,1,0,,114.06,1,,,,0.0,0.0,,1.0,0.0,44.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
446,43,2013-01-09 16:45:45,5,219,,,219,37543,4,3.5,0,3.78,,4.78,26,155.0,1,15066,1,11,2,0,1,0,,114.48,1,,,,1.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,1.0,0.0,3.0,0,,0
447,43,2013-01-09 16:45:45,5,219,,,219,42011,3,3.0,0,3.09,0.2411,5.25,1,139.0,0,15066,1,11,2,0,1,0,,114.88,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
448,43,2013-01-09 16:45:45,5,219,,,219,43657,4,4.0,1,3.37,0.3136,4.87,10,165.0,0,15066,1,11,2,0,1,0,,113.78,1,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,207.0,,,,,,,0.0,0.0,,0,,0
