,id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
1467,AS14.27,3 days 00:00:00.000000000,0.08090277777777778,8.570141592920356,40.69003921568626,,,34.101,24.4285,12.685199999999998,66.95333333333333,58.035000000000004,,,12.736999999999998,1.0,-1.0,0.2,7.0,54.876081073606315,1.0
1468,AS14.27,4 days 00:00:00.000000000,0.08437499999999998,7.123061855670104,92.08434482758622,,,40.41,,13.992799999999999,65.6997,58.36,,,,,1.0,0.8,7.6,74.89101752063695,
1469,AS14.27,5 days 00:00:00.000000000,0.0711805555555556,13.54351250000001,56.81185714285714,,,51.182399999999994,,17.485333333333333,84.01977777777779,45.169000000000004,,,,,-0.6,0.8,7.6,57.623596145556526,
1470,AS14.27,6 days 00:00:00.000000000,0.11215277777777778,5.646751824817516,46.36173770491803,,,48.215500000000006,,36.350142857142856,92.19890000000001,37.4822,,,,,0.4,0.8,7.0,68.4182027127292,
1471,AS14.27,7 days 00:00:00.000000000,0.125,8.250774436090225,48.243975,,,27.471625000000003,,14.7268,45.300117647058826,40.127,,1.004,,,-0.2,0.4,7.4,52.19401332855223,1.0
1472,AS14.27,8 days 00:00:00.000000000,0.0857638888888889,5.140278195488722,23.750833333333333,,,28.71525,,9.274799999999999,47.4688,,,,,1.0,0.4,-0.6,5.8,35.19169232172844,
1473,AS14.27,9 days 00:00:00.000000000,0.07713122605363984,23.168118181818176,42.481605263157896,,,24.819333333333333,,11.772499999999999,69.77761111111111,,,,,1.0,0.25,0.5,7.0,55.58867165223881,1.0
1474,AS14.27,10 days 00:00:00.000000000,0.13717672413793106,6.424949494949495,37.56955000000001,,,15.021,,14.9702,40.13042105263158,,,,,1.0,0.5,1.5,8.75,29.67630263692455,1.0
1475,AS14.27,11 days 00:00:00.000000000,0.0809027777777778,6.385378378378377,26.186157894736837,,,23.316999999999997,,12.6452,19.638999999999996,,,,29.346999999999998,,-0.8,0.8,7.6,24.945468055441026,
1476,AS14.27,12 days 00:00:00.000000000,0.09026916896235077,6.663035714285712,49.011139534883725,,,35.42675,,17.4862,83.82684615384616,49.03583333333333,,,,,-0.6,0.6,7.2,58.461546665827406,
1477,AS14.27,13 days 00:00:00.000000000,0.11818102240896361,5.722561728395061,51.79407843137253,,,56.538000000000004,,20.4092,94.39255555555556,97.79776190476191,,,,,-1.4,1.0,7.8,65.56714706794888,
1478,AS14.27,14 days 00:00:00.000000000,0.10105333800186746,12.535062111801244,36.84947222222221,,,28.061500000000002,,13.386125,47.391000000000005,139.14689473684209,,,,1.0,0.2,0.8,7.6,53.45267306841335,
1479,AS14.27,15 days 00:00:00.000000000,0.11597222222222221,5.933937984496121,29.58970588235294,,,36.260999999999996,,10.9048,55.81640000000001,103.74849999999999,,,,1.0,0.0,1.4,8.6,35.055320002237956,
1480,AS14.27,16 days 00:00:00.000000000,0.054989495798319334,6.36432911392405,87.02751428571429,,,30.630555555555556,,13.753833333333333,43.571942857142865,,,,,,-0.25,0.5,7.5,49.866519460430396,
1481,AS14.27,17 days 00:00:00.000000000,0.18090277777777786,171.50545595854922,53.249297872340435,,,52.4375,,14.766399999999999,37.46106666666667,,,,,1.0,-0.4,0.6,7.2,50.304085724694396,
1482,AS14.27,18 days 00:00:00.000000000,0.07812500000000006,5.773785046728974,36.419244444444445,,,20.918599999999998,,11.325199999999999,64.95984615384614,100.8495,,,24.243250000000003,1.0,0.0,0.2,6.8,48.756301373651574,1.0
1483,AS14.27,19 days 00:00:00.000000000,0.097000466853408,6.383280303030304,47.14316129032259,,,42.51049999999999,,12.642999999999999,68.16763636363636,122.83266666666668,,,,1.0,-1.0,0.8,7.8,56.691182930295035,1.0
1484,AS14.27,20 days 00:00:00.000000000,0.07138142791551878,6.6008611111111115,49.137640000000005,,,38.448,,12.663599999999999,54.09153333333334,80.125,,,,1.0,0.0,0.8,8.0,68.0974418617958,
1485,AS14.27,21 days 00:00:00.000000000,0.08724323062558355,8.310306250000002,39.07719999999999,,,24.019199999999998,,14.291333333333332,42.813066666666664,64.85440000000001,,,,1.0,0.6,0.6,7.6,40.443755091453085,
1486,AS14.27,22 days 00:00:00.000000000,0.13997140522875814,5.03209944751381,35.243522727272726,,,55.023666666666664,,35.939499999999995,48.63816666666667,,,1.003,15.3805,1.0,1.2,0.6,7.6,33.4046181787144,
1487,AS14.27,23 days 00:00:00.000000000,0.36180555555555555,6.948431034482758,25.588571428571424,,,,,28.356333333333335,80.21083333333333,97.68671428571427,,,15.092749999999999,1.0,0.6666666666666666,1.6666666666666667,9.333333333333334,30.560695123381738,
1488,AS14.27,24 days 00:00:00.000000000,0.12519226354453622,6.432747311827955,56.126424242424264,,,21.189500000000002,,12.8798,77.96032258064515,79.704,,,,1.0,0.4,0.8,8.0,61.49740336923038,
1489,AS14.27,25 days 00:00:00.000000000,0.13159722222222217,6.613,33.14931578947369,,,58.75200000000001,,31.453428571428567,77.01552173913045,95.20649999999999,,,,1.0,0.2,0.8,7.8,61.1260740550948,
1490,AS14.27,26 days 00:00:00.000000000,0.08749999999999998,6.158308270676688,31.3576,,,59.015666666666675,,16.8255,92.01805263157897,,,,,1.0,-1.2,0.4,7.2,46.182609770356166,
1491,AS14.27,27 days 00:00:00.000000000,0.0889128352490421,7.290017857142859,52.1241186440678,251.452,,26.21983333333333,,12.12833333333333,86.46003571428568,,,,,1.0,1.2,0.4,6.6,76.3292766073917,
1492,AS14.27,28 days 00:00:00.000000000,0.1123922413793103,7.246382812499997,69.819875,162.572,,42.848555555555556,,10.7088,74.3749,156.852,,,,1.0,0.4,0.8,7.6,50.229625006516784,
1493,AS14.27,29 days 00:00:00.000000000,0.11944444444444446,6.290469230769227,42.76,,,51.2906,,15.167333333333332,66.821875,,,,,1.0,-1.0,0.6,7.2,40.68481607546752,
1494,AS14.27,30 days 00:00:00.000000000,0.09062499999999996,5.887456521739128,46.683356164383554,,,,,10.255799999999999,40.40891666666667,71.32533333333333,,,,1.0,1.2,0.0,6.4,42.17305931196375,
1495,AS14.27,31 days 00:00:00.000000000,0.08654003267973857,15.794344370860923,61.744613636363646,,,17.422,,14.252799999999997,55.56289999999999,,,,,,-0.2,0.6,7.4,52.169159292119794,
1496,AS14.27,32 days 00:00:00.000000000,0.16432475726422502,7.010567251461991,48.5267924528302,,,67.2575,,9.834999999999999,38.74336666666666,,,,,,0.0,0.6666666666666666,7.666666666666667,62.555618541756836,
1498,AS14.27,34 days 00:00:00.000000000,0.10194033299050513,9.953920289855077,56.333400000000005,,,11.046,,8.281,42.76866666666666,,,,,1.0,0.6,0.8,7.8,40.12531249821184,1.0
1499,AS14.27,35 days 00:00:00.000000000,0.07134818007662835,5.8043303571428595,56.202770833333346,,,29.4718,,9.066600000000001,53.28290000000002,,,,,1.0,0.6,0.2,7.0,49.0598795155445,
1500,AS14.27,36 days 00:00:00.000000000,0.09930555555555555,6.828488986784144,36.495030303030305,,,11.934999999999999,,10.1402,52.52077272727272,,,,23.144000000000002,1.0,1.2,-0.2,6.4,35.62558106796162,1.0
1501,AS14.27,37 days 00:00:00.000000000,0.10075431034482761,6.1576165803108776,43.04736666666665,,,19.600250000000003,,10.7262,39.83733333333334,28.979,,,19.49975,1.0,0.6,0.0,6.6,36.720696297398334,
1502,AS14.27,38 days 00:00:00.000000000,0.07620818810004285,6.120277227722778,52.2185810810811,,,,,8.4512,52.565833333333345,,,,20.223799999999997,1.0,1.4,0.4,7.0,62.53143536801238,
1503,AS14.27,39 days 00:00:00.000000000,0.10003591954022988,6.455946428571425,58.049258064516124,,,31.254,,11.1178,52.933142857142855,,,,31.066999999999997,1.0,0.0,1.0,7.8,45.30502634613138,
1504,AS14.27,40 days 00:00:00.000000000,0.07083333333333337,6.463536144578312,43.40427083333333,,,4.6930000000000005,,9.4688,36.730782608695655,,,,,1.0,0.8,0.4,6.8,38.33554717054907,1.0
1505,AS14.27,41 days 00:00:00.000000000,0.08833333333333336,5.911096774193548,62.8605,,,,,12.069500000000001,92.9168,,,,,,1.0,0.75,7.5,58.687611116303316,
1506,AS14.27,42 days 00:00:00.000000000,,,,,,,,,,,,,,,1.5,0.5,7.0,,
1526,AS14.28,0 days 00:00:00.000000000,0.024151166629980184,14.357684210526312,18.643,90.50049999999999,53.16566666666666,,,20.274,62.83327272727272,,,3.0885,,,0.0,0.0,6.5,77.93487498164173,
1527,AS14.28,1 days 00:00:00.000000000,0.12660997993345266,11.87914873417722,28.837323809523802,5.6705,6.054416666666666,91.34580000000001,,15.769000000000002,58.751527777777774,43.778124999999996,,,,1.0,0.0,0.0,7.5,48.586124289507254,
1528,AS14.28,2 days 00:00:00.000000000,0.0432156771266439,8.310698924731183,38.91517142857142,126.31042857142857,16.147000000000002,63.556999999999995,,14.991,45.844151898734204,80.067,,13.827333333333334,45.055,1.0,-0.2,0.4,6.8,80.32006757323809,
1529,AS14.28,3 days 00:00:00.000000000,0.15111305136626185,24.09429602888085,37.84474999999998,52.82352631578948,12.607333333333335,,,13.902666666666667,48.76639583333334,30.692999999999994,,,29.228333333333335,,0.0,1.25,8.0,59.904581708845775,
1530,AS14.28,4 days 00:00:00.000000000,0.12490594575684993,12.32046808510638,51.59700909090907,99.1336,11.374666666666664,97.09200000000001,,13.293000000000001,68.520275,39.38216666666667,11.044,11.708857142857141,28.765,1.0,-0.5,0.0,5.75,89.93703268867692,
1531,AS14.28,5 days 00:00:00.000000000,0.027859790738960884,10.071645631067959,47.53329032258066,34.53216666666666,,76.2075,,14.828166666666668,53.6151,,8.355,13.97794871794872,5.05,,-0.8,0.8,7.6,72.09506361918014,
1532,AS14.28,6 days 00:00:00.000000000,0.012253036714243609,6.715893939393938,36.82646428571429,83.537,,,,10.099,69.88730000000001,,21.088,,,,-0.6,0.6,7.2,90.0297424179135,
1533,AS14.28,7 days 00:00:00.000000000,0.1116669789967582,47.5370255319149,40.136882352941164,90.16225000000001,7.879333333333332,18.95566666666667,,13.000400000000003,71.25911764705882,50.856,,,50.070499999999996,,0.2,1.25,8.0,96.33974790973825,
1534,AS14.28,8 days 00:00:00.000000000,0.09885041974956743,19.804272413793097,34.056372340425526,,,74.429,,11.477999999999998,47.04790476190478,60.47449999999999,19.102999999999998,,13.513750000000002,,-0.2,1.0,7.8,41.15298884407768,
1535,AS14.28,9 days 00:00:00.000000000,0.24384687059123447,8.275174454828662,33.55850000000001,76.916,31.12466666666667,4.021,,23.797,30.880907407407406,,,6.101,,,-1.0,1.0,7.0,75.16396318184083,1.0
1536,AS14.28,10 days 00:00:00.000000000,0.22384842747091244,15.448815573770505,39.3789090909091,90.1585,6.426333333333332,21.6152,,13.783200000000003,42.274800000000006,36.44278947368421,,3.012,,,-1.0,0.5,7.0,58.80615106761028,
1537,AS14.28,11 days 00:00:00.000000000,0.3332305813491699,10.765821637426912,42.12151562499999,68.318,7.233999999999999,,,20.3765,45.795571428571414,30.66376595744681,,4.308,10.104,1.0,-0.6,0.0,7.4,105.37811249494548,1.0
1538,AS14.28,12 days 00:00:00.000000000,0.03719255598302549,9.743649350649356,29.51886666666666,52.33377777777778,7.753166666666666,61.634125,,14.606399999999999,35.55916129032258,,50.387,50.54931578947369,14.090333333333334,,-0.75,1.25,7.8,63.79651111629276,
1539,AS14.28,13 days 00:00:00.000000000,0.04242497739525186,9.084804020100503,52.549944444444456,64.56775,,189.27499999999998,,9.9776,58.101325581395336,,15.027,12.794083333333333,53.429500000000004,1.0,-0.6,0.75,7.2,107.23797803920706,
1540,AS14.28,14 days 00:00:00.000000000,0.10611959993778808,20.154315384615405,43.16366101694917,38.196999999999996,7.570166666666666,47.055,,11.7276,58.13148484848484,7.27,,29.80536363636364,33.129,,-1.0,0.5,6.8,70.20420001091493,1.0
1541,AS14.28,15 days 00:00:00.000000000,0.11725857496542645,13.217070038910514,34.85605617977529,,11.792538461538463,67.38457142857143,,17.385666666666662,53.496474576271176,,,2.097,43.824,,-0.2,0.4,6.8,67.92141379487923,
1542,AS14.28,16 days 00:00:00.000000000,0.03589232647840624,19.5348272251309,45.255394366197166,291.084,10.928,4.053,,11.043599999999998,65.1368,,,,39.618,,0.6,-0.4,6.2,93.26824769842517,
1543,AS14.28,17 days 00:00:00.000000000,0.10793741525463706,8.485712727272727,32.49775384615385,86.22,10.414,158.83100000000002,,12.6016,49.23232835820894,,21.631999999999998,,,1.0,-0.5,0.75,7.8,75.32455554841053,
1544,AS14.28,18 days 00:00:00.000000000,0.03475107975080799,10.73738983050847,53.5611777777778,38.96783333333333,10.222099999999998,121.838875,,10.2972,33.89125531914895,28.6632,9.035,22.484724137931035,35.589,,-0.2,0.0,5.8,68.61900652156157,
1545,AS14.28,19 days 00:00:00.000000000,0.020545114412761075,7.566317829457363,31.405653846153847,71.011,4.0895,,,9.7502,72.13817857142858,67.47366666666666,18.08,24.21004166666666,11.094000000000001,1.0,-0.5,0.3333333333333333,6.75,67.77405434328577,
1546,AS14.28,20 days 00:00:00.000000000,0.03128380739640309,7.02347863247863,17.2104,92.98833333333334,,211.4,,9.2974,56.72257142857141,,,22.339142857142857,,,-0.4,1.0,7.8,64.3065930355427,
1547,AS14.28,21 days 00:00:00.000000000,0.07565666982961561,7.309746575342466,25.336543478260868,57.391000000000005,,13.487800000000002,,9.286399999999999,59.245478260869554,42.89575000000001,43.577,16.0305,39.01,,-0.25,1.0,8.0,65.29251352194191,
1548,AS14.28,22 days 00:00:00.000000000,0.15725290411542997,32.22759274193547,46.08703333333333,526.9309999999999,,47.306999999999995,,9.295800000000002,47.23639583333332,20.645555555555557,,10.1685,14.918666666666667,,-0.75,1.0,7.25,119.03826514337996,
1549,AS14.28,23 days 00:00:00.000000000,0.0951148533806444,19.961717391304344,43.565457142857156,47.379,7.9635,46.7675,,10.0008,70.13526470588236,56.38166666666666,16.097,,26.72,,0.3333333333333333,1.0,7.0,74.48685599899292,1.0
1550,AS14.28,24 days 00:00:00.000000000,0.11913178112779042,13.2568669527897,49.71119444444443,139.19199999999998,,41.332,,10.499199999999998,50.01372413793103,,,23.37815584415584,32.64125,,-0.2,1.2,8.0,61.13457297763309,
1551,AS14.28,25 days 00:00:00.000000000,0.13038495753560778,16.6777891891892,25.411441176470586,34.246,7.386666666666667,18.621499999999997,,11.6488,47.60920000000001,22.38675,,10.033,15.6775,,-0.2,1.0,7.0,43.802524748415024,
1552,AS14.28,26 days 00:00:00.000000000,0.0330103700922375,6.71840517241379,20.702962962962964,19.476750000000003,6.0605,29.716499999999996,23.264,11.218399999999999,50.93552777777778,129.18,40.239000000000004,,20.911400000000004,,0.0,1.0,8.0,73.47230356931685,
1553,AS14.28,27 days 00:00:00.000000000,0.053142000214668944,5.75177380952381,38.59478048780487,32.87947058823529,6.852999999999999,25.665999999999997,,9.394666666666666,88.7062105263158,60.70833333333332,24.225,16.919857142857143,18.93022222222222,,0.25,0.5,7.25,184.1371052610247,
1554,AS14.28,28 days 00:00:00.000000000,0.09235672736208862,24.874106060606056,37.58822222222222,37.4995,,,,336.52500000000003,41.54871428571429,27.32166666666667,,7.022,,,-0.5,1.0,7.5,64.23769999742515,
1555,AS14.28,29 days 00:00:00.000000000,0.0,3.16,8.015333333333334,,,,,,,,,,,,-0.2,0.8,7.0,,
1556,AS14.28,30 days 00:00:00.000000000,0.030598256251653227,5.742027027027026,13.131344827586208,,,,,11.825,79.2076,,59.238,12.065,,,-0.2,0.2,6.2,91.346533314387,
1557,AS14.28,31 days 00:00:00.000000000,0.057490928556129715,26.075329268292663,33.73546666666666,75.85083333333333,14.858833333333331,31.099550000000004,,31.591375,45.19303846153844,41.456500000000005,18.915000000000003,,40.242,,-0.6,0.4,6.4,64.53758014431438,1.0
1558,AS14.28,32 days 00:00:00.000000000,0.08226363403733761,14.701601503759397,30.817070588235293,54.501,5.023,101.4745,,31.207285714285717,50.29819642857143,30.166,84.101,12.889500000000002,,1.0,-0.5,1.0,6.8,67.80846154322988,
1559,AS14.28,33 days 00:00:00.000000000,0.054198748079751564,12.093985347985354,28.141767441860466,48.245666666666665,6.0175,51.81788888888888,,8.9425,48.84176923076924,,46.672,13.6238125,43.93,1.0,0.0,1.0,7.4,55.79395804205143,
1560,AS14.28,34 days 00:00:00.000000000,0.029219101387488376,12.567329787234048,32.589564102564104,87.91266666666667,,123.78033333333333,,23.989142857142856,45.33926470588234,39.58833333333333,,19.053199999999993,15.042,,-0.4,0.6666666666666666,6.8,79.37857546221537,
1561,AS14.28,35 days 00:00:00.000000000,0.06396706485711144,6.685010256410255,24.85228301886793,52.159,4.0165,153.348,,48.319272727272725,45.97661111111112,47.757,41.7905,23.89663157894737,26.735,,0.5,1.0,7.0,59.21115237644742,
1563,AS14.28,37 days 00:00:00.000000000,0.027966857841785986,11.406242152466366,25.090081967213116,33.8965,9.158999999999999,45.553333333333335,,15.419142857142857,39.49525454545456,80.19800000000001,33.676,,4.593,1.0,0.0,-0.25,6.333333333333333,65.0410566037556,
1564,AS14.28,38 days 00:00:00.000000000,0.03576887078168944,26.763886597938157,34.55770588235294,,,148.86700000000002,,13.064,59.07557142857141,,,,,,0.0,0.5,6.5,52.34476471414755,
1594,AS14.29,0 days 00:00:00.000000000,0.15358132140520142,22.2425,26.352714285714292,7.023,,,6.357677966101691,24.34985714285714,121.27055555555557,,,4.708666666666667,,,0.25,1.5,8.5,71.78528945696985,1.0
1595,AS14.29,1 days 00:00:00.000000000,0.1886913420889081,5.783217391304347,23.66482278481013,,,,17.32793333333333,27.578000000000003,106.57035714285713,45.35850000000001,,,,,-1.0,0.25,7.25,49.86496202855167,
1596,AS14.29,2 days 00:00:00.000000000,0.015126292203892644,3.3805000000000005,34.44608333333334,34.413199999999996,,,3.4141081081081084,13.888,86.27217391304347,97.23750000000001,,,,1.0,-1.25,0.75,8.0,84.40587231453429,
1597,AS14.29,3 days 00:00:00.000000000,0.14988214995833685,6.604521739130436,29.60950602409638,,,,5.938972222222222,17.531,74.67927027027028,63.398799999999994,,,,,0.8,0.8,8.2,56.248578514934586,1.0
1598,AS14.29,4 days 00:00:00.000000000,0.11463534506164204,20.16116666666667,42.8393,,,,3.847988888888891,35.884,111.30724999999998,,,5.019333333333333,,,0.0,0.8,7.75,140.1750441123457,1.0
1599,AS14.29,5 days 00:00:00.000000000,0.19540927482103945,13.331950000000003,40.163112903225816,47.141999999999996,,,5.243184210526315,23.498,71.13519417475726,,,,,,-0.6,0.2,7.2,78.26521678737826,
1600,AS14.29,6 days 00:00:00.000000000,0.13756706347311956,22.013327272727267,39.10152586206897,63.345454545454544,,,6.823195238095235,14.498399999999998,76.11705555555557,36.5978,,,,,-0.8,1.0,7.8,83.55788764257109,1.0
1601,AS14.29,7 days 00:00:00.000000000,0.06840374522127911,21.35045454545454,50.03039682539684,,,,6.968941860465121,12.321599999999998,145.19631818181819,,,1.0074999999999998,,,0.4,0.4,7.6,81.41124638612722,
1602,AS14.29,8 days 00:00:00.000000000,0.1676437975828992,13.930733333333334,35.336767857142846,24.600500000000004,,,5.939070796460178,79.25322222222222,91.57747368421052,,,,,1.0,0.4,1.4,8.6,88.07856623523203,1.0
1603,AS14.29,9 days 00:00:00.000000000,0.01897823474799861,5.219799999999999,57.033159090909095,25.0595,27.183000000000003,,12.507658227848102,11.2578,63.46039999999999,,,1.3470000000000002,,,0.2,0.6,7.2,95.65461111068731,
1604,AS14.29,10 days 00:00:00.000000000,0.11546995747559542,6.919333333333333,38.281937500000005,32.26199999999999,,,4.000342465753424,11.082166666666666,37.495,27.653399999999998,,,,,1.0,0.75,8.25,42.99451611503476,1.0
1605,AS14.29,11 days 00:00:00.000000000,0.07499411788569071,31.845583333333337,28.78043529411764,,,,4.584606557377049,8.070875000000001,101.44994736842104,44.4555,,,,,0.0,0.6,8.2,126.99459089203312,
1606,AS14.29,12 days 00:00:00.000000000,0.14115802099173555,24.78185714285714,37.650000000000006,45.734500000000004,,,6.938678571428573,25.222857142857144,94.65564285714285,,,,,,-0.8,1.0,8.0,84.33124732458464,
1607,AS14.29,13 days 00:00:00.000000000,0.19738316762908892,10.916300000000001,39.726825688073404,14.386666666666663,,,5.565585034013605,12.737666666666664,58.25485074626866,,,,,,-0.5,1.0,8.25,67.19628464392503,1.0
1608,AS14.29,14 days 00:00:00.000000000,0.031889568580213065,9.898882352941179,39.90583333333333,166.3817692307692,1.004,,4.9445468749999995,16.24075,63.03778048780488,45.63677777777778,,,,1.0,0.0,1.0,7.8,97.6370819611627,1.0
1609,AS14.29,15 days 00:00:00.000000000,0.10466354394673522,8.683695652173915,84.30994285714286,22.31,,,5.362714285714284,12.857800000000001,48.27209090909089,34.706999999999994,,1.006,,1.0,0.8,0.8,7.6,56.98217117249429,1.0
1610,AS14.29,16 days 00:00:00.000000000,0.1547806052191322,14.355054054054056,45.89609677419353,487.892,,,13.41127884615385,17.086333333333332,89.11503846153846,64.902,,1.3436666666666668,,1.0,-0.25,0.25,8.0,100.05823333793212,1.0
1611,AS14.29,17 days 00:00:00.000000000,0.07083333333333326,12.845464285714288,35.84608333333333,,,,339.62266326530613,18.884799999999995,82.58942307692308,30.28,,,,1.0,-0.6,0.2,7.0,108.78313042806542,1.0
1612,AS14.29,18 days 00:00:00.000000000,0.008417145593869736,7.131100000000001,53.41242105263158,,,,4.818386363636364,17.693,42.319210526315786,,,,,,-0.5,0.75,7.5,90.72679412364965,
1613,AS14.29,19 days 00:00:00.000000000,0.11076388888888887,2.835416666666666,31.65623076923077,,,,6.431470588235294,23.377375,85.5065,,,,,,0.0,0.4,7.2,87.13997675097268,
1614,AS14.29,20 days 00:00:00.000000000,0.16646602328706817,26.889903225806453,40.48543333333334,78.445,,,9.219899470899474,9.5076,50.93476623376624,35.584,,1.3478333333333332,,1.0,-0.2,0.0,6.4,79.43436195806493,1.0
1615,AS14.29,21 days 00:00:00.000000000,0.09481132256815115,7.292119999999996,36.63126373626374,397.754,,,9.468639053254439,7.6404,102.06744999999998,27.943533333333328,,27.061999999999998,,1.0,0.6,0.6,7.6,90.39834587376816,1.0
1616,AS14.29,22 days 00:00:00.000000000,0.18661315132741277,8.187882352941177,32.05956034482759,1088.969,,,4.921629629629624,9.6434,51.129758064516125,42.64946153846154,,,,,0.2,1.0,7.8,52.75003298167347,1.0
1617,AS14.29,23 days 00:00:00.000000000,0.16510803391777293,35.31712499999999,39.470350000000025,,,,7.774199999999999,9.270999999999999,21.567333333333334,44.287,,1.0200000000000002,,,0.0,0.75,7.5,46.66445239101139,1.0
1618,AS14.29,24 days 00:00:00.000000000,0.269335092679129,15.159027027027028,28.461884297520648,,,,7.335241134751771,19.436,96.46853703703707,47.181999999999995,,,,1.0,0.0,0.0,6.0,62.75046708198366,1.0
1619,AS14.29,25 days 00:00:00.000000000,0.044895598261322965,35.25229729729729,23.44597368421052,52.983666666666664,,,6.463662500000001,10.6506,154.87271875000002,,,,,,-0.75,0.0,6.5,112.35539682706194,
1620,AS14.29,26 days 00:00:00.000000000,0.07879215708108615,15.54266666666666,27.823820895522378,218.31728571428576,,,6.975224489795918,10.6594,97.10596153846154,65.38471428571428,,,,,-0.4,0.4,7.0,82.37212089129856,
1621,AS14.29,27 days 00:00:00.000000000,0.2085233883666979,21.98340229885057,29.265651785714276,66.28009374999999,68.332,,8.70755135135135,9.665,49.98453225806451,35.59,,,,,0.4,0.8,7.6,67.31516947854037,1.0
1622,AS14.29,28 days 00:00:00.000000000,0.09121493415357158,34.317812499999995,51.79987096774192,45.36775,,,6.972676767676767,12.261,165.55948,16.853333333333335,,,,1.0,-0.4,0.2,7.8,110.67148192819343,1.0
1623,AS14.29,29 days 00:00:00.000000000,0.13183429371661343,7.994547619047618,36.80394736842105,,,,21.18401923076923,7.029999999999999,34.02065624999999,,,,,,0.0,0.4,7.6,56.056073383453786,
1625,AS14.29,31 days 00:00:00.000000000,0.291548117478645,24.213487804878046,55.72833333333333,17.1585,,,140.1030930232558,14.052,13.373111111111111,,,,,,1.0,1.0,8.0,38.16872917612394,1.0
1626,AS14.29,32 days 00:00:00.000000000,0.3729824077846088,14.659960000000002,34.994027777777774,,,,59.758626262626265,9.054,112.77637500000002,,,,,1.0,-1.0,1.0,8.0,37.92546988108072,1.0
1627,AS14.29,33 days 00:00:00.000000000,0.21394117129591342,10.463241379310341,31.614320754716978,,,,6.18901834862385,14.033000000000001,147.44707142857143,30.243363636363632,,,,1.0,-0.3333333333333333,0.6666666666666666,7.333333333333333,48.16207826241203,1.0
1629,AS14.29,35 days 00:00:00.000000000,0.03446853502981983,2.6816666666666666,18.86452173913044,,,,5.758685714285714,124.37837500000002,43.240615384615396,,,,,,-0.2,0.8,7.8,62.81793182546441,
1630,AS14.29,36 days 00:00:00.000000000,0.11769330217468053,4.231595238095238,43.906355769230785,13.125,,,15.49712698412698,6.792999999999999,40.85655844155843,,,,,1.0,0.4,1.0,7.8,76.72463639117471,1.0
1631,AS14.29,37 days 00:00:00.000000000,0.05826990937637067,18.462304347826088,80.42246153846155,213.61866666666663,21.777666666666665,,4.4906250000000005,99.20570000000001,107.34294736842106,,,,,1.0,-0.4,0.6,7.4,165.27772001902272,
1632,AS14.29,38 days 00:00:00.000000000,0.12233941652660994,6.847470588235293,59.00854621848739,28.156999999999996,,,9.309194444444442,14.96178571428571,86.29024096385541,,,1.547,,1.0,-0.2,0.4,7.0,107.53046308267835,1.0
1633,AS14.29,39 days 00:00:00.000000000,0.015175118928836292,6.848624999999999,63.50490697674418,,,,5.5534680851063865,10.387500000000001,84.16053846153845,53.644,,,,,-0.8,0.4,7.0,152.6242711907726,
1634,AS14.29,40 days 00:00:00.000000000,0.14951704294124674,10.734944444444443,39.21338993710691,53.614999999999995,,,4.82904784688995,8.8518,59.57183333333332,10.643,,,,,-0.2,0.8,7.6,80.28253529632792,1.0
1635,AS14.29,41 days 00:00:00.000000000,0.11524752444837592,6.278449999999998,48.24578461538459,26.6235,,,5.241043478260868,85.29466666666667,75.87868085106382,,,14.11,,1.0,0.6,0.8,8.2,103.02302362224249,1.0
1636,AS14.29,42 days 00:00:00.000000000,0.125,,102.43249999999999,,,,7.171,,33.71825,,,,,,0.2,0.4,7.6,3.718000054359435,
1637,AS14.29,43 days 00:00:00.000000000,,,,,,,,,,,,,,,-0.5,0.0,6.0,,
1661,AS14.30,0 days 00:00:00.000000000,0.0822704081632655,6.272320754716981,45.71143181818182,193.00609999999998,3.5046363636363638,,228.138,27.342153846153845,64.83966666666669,,14.686499999999999,6.231,,1.0,0.3333333333333333,1.0,7.0,89.73841892384189,
1662,AS14.30,1 days 00:00:00.000000000,0.2122594681147313,7.811123966942145,34.16272527472526,214.10430000000002,,,,66.96757142857143,168.54339999999996,,15.45,9.690555555555555,,1.0,-0.4,1.2,7.8,100.26187754407215,1.0
1663,AS14.30,2 days 00:00:00.000000000,0.22079067100843272,13.359226804123708,106.13534567901232,128.220625,,,,54.65089999999999,158.66225,,24.109333333333336,5.725692307692308,,,-0.8,1.0,7.6,159.61101098637002,
1664,AS14.30,3 days 00:00:00.000000000,0.12125861139477381,9.411686868686868,79.5760806451613,257.95754545454537,,,,132.56283333333332,158.74345000000002,,25.7045,7.6415999999999995,183.46850000000003,,-0.6,1.0,7.8,276.38874136579426,
1665,AS14.30,4 days 00:00:00.000000000,0.1440737345192111,8.502043478260873,70.8154418604651,227.68723076923078,16.172666666666668,,45.81666666666666,125.71863636363632,122.5881379310345,,15.109000000000002,6.299666666666667,15.07,,-0.2,1.0,7.8,169.14002150361262,
1666,AS14.30,5 days 00:00:00.000000000,0.1341467837134854,12.777338129496405,67.39116911764705,179.87905882352942,8.476333333333335,,,77.80499999999999,88.04191666666667,,29.197,4.483307692307692,,1.0,-0.2,1.0,8.0,122.92078295419383,
